TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
126535.505	INIZIO IMMAGINI : IMMAGINE 10
131202.632		364.0	-52.0	1	320.0	-6.0	1	342	-29	2.9242	1	2.7918	1
131219.722		365.0	-53.0	1	318.0	-9.0	1	342	-31	2.9222	1	2.7916	1
131235.873		330.0	-55.0	1	288.0	-8.0	1	309	-31	2.9213	1	2.7981	1
131253.07		278.0	-60.0	1	245.0	-9.0	1	262	-34	2.9136	1	2.7985	1
131269.025		244.0	-56.0	1	200.0	-2.0	1	222	-29	2.9136	1	2.7908	1
131286.328		239.0	-53.0	1	201.0	-4.0	1	220	-28	2.9164	1	2.7889	1
131302.241		239.0	-56.0	1	203.0	-15.0	1	221	-35	2.9204	1	2.7906	1
131319.395		242.0	-53.0	1	200.0	-16.0	1	221	-34	2.9178	1	2.7997	1
131335.672		242.0	-54.0	1	200.0	-17.0	1	221	-35	2.9136	1	2.8005	1
131352.727		241.0	-52.0	1	200.0	-21.0	1	220	-36	2.9103	1	2.7916	1
131368.535		243.0	-47.0	1	197.0	-15.0	1	220	-31	2.9004	1	2.7885	1
131385.885		246.0	-46.0	1	203.0	-7.0	1	224	-26	2.8997	1	2.7894	1
131402.064		245.0	-49.0	1	204.0	-10.0	1	224	-29	2.8963	1	2.7809	1
